# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 5.031229164826227,1.5566870470270513,2.154993390580675,-4.639292143053783,-1.334024998429218,2.6470207663161203,1.6857505841048557,74.1600730325581,-128.7680904316474,-83.05350261658745
 5.0361133405519745,1.5502295338949583,2.1555888233499005,-5.268218124590882,-1.3214514426169572,2.574345502349175,1.7179828967334883,73.75442513113987,-129.99764936518156,-83.9041837665223
 5.041003951507999,1.54383087064482,2.1562505107839915,-5.90398605283367,-1.309215753779104,2.501873272659455,1.7502448549373935,73.34408241075502,-131.21709968709354,-84.74490851260393
 5.04590067921427,1.5374907374403215,2.1569780928032487,-6.546520460408018,-1.297318659585866,2.4296009308423465,1.7824933790540192,72.92910966927593,-132.4251287131144,-85.57593407704024
 5.050803193432687,1.5312088144451474,2.157771209327971,-7.195736536799663,-1.2857608584372011,2.3575252684118686,1.8146833450532265,72.50957243570899,-133.62039257014033,-86.39752284930205
 5.055711152155089,1.5249847818229834,2.158629500278458,-7.85153990800508,-1.2745430171470622,2.2856429576181343,1.8467676519902692,72.08553695984682,-134.80151874358427,-87.20994186364528
 5.060624201618074,1.5188183197375136,2.15955260557501,-8.513826437277867,-1.263665768320266,2.2139506041501784,1.8786973067999073,71.65707020180665,-135.96710895063393,-88.01346224491525
 5.065541976346055,1.512709108352424,2.160540165137926,-9.182482049511956,-1.2531297079327794,2.1424446970981315,1.9104215256159438,71.22423982145648,-137.11574226777157,-88.8083586262596
 5.0704640992237575,1.506656827831399,2.1615918188875063,-9.857382581421351,-1.2429353927146414,2.0711216423137957,1.9418878532069808,70.78711416773093,-138.24597857173055,-89.59490853600185
 5.075390181599472,1.5006611583381237,2.16270720674405,-10.53839365997689,-1.2330833376391581,1.9999777356657065,1.9730422999536108,70.34576226783803,-139.35636223807768,-90.373391759716
 5.08031982341997,1.4947217800362833,2.163885968627857,-11.22537061121816,-1.2235740133904955,1.9290091643417362,2.0038294968505928,69.9002538163591,-140.44542612408037,-91.14408967338156
 5.085252613398202,1.4888383730895631,2.1651277444592267,-11.918158401691656,-1.2144078437894705,1.8582120141893625,2.034192868544986,69.45065916424309,-141.51169581128946,-91.90728455265905
 5.090188129214533,1.4830106176616475,2.166432174158459,-12.616591614563987,-1.2055852033316394,1.7875822479667627,2.0640748236316404,68.99704930769748,-142.55369408315408,-92.66325885834398
 5.0951259377522184,1.477238193916222,2.167798897645853,-13.32049446228635,-1.1971064146463901,1.7171157246254967,2.0934169623260583,68.53949587697701,-143.5699456566094,-93.41229450289765
 5.100065595367525,1.4715207820169716,2.1692275548417093,-14.029680837678155,-1.1889717461780114,1.646808159976905,2.1221602997616063,68.07807112507253,-144.5589820842545,-94.15467209641793
 5.105006648194885,1.4658580621275807,2.170717785666327,-14.743954404825896,-1.1811814096993727,1.5766551686112034,2.1502455052612874,67.61284791630133,-145.51934688032398,-94.89067017572164
 5.109948632487248,1.4602497144117355,2.1722692300400057,-15.463108731343288,-1.1737355581108049,1.5066522166157157,2.1776131547943125,67.14389971480118,-146.44960076590905,-95.62056442234807
 5.114891074991398,1.4546954190331198,2.173881527883045,-16.186927462884643,-1.1666342831741046,1.4367946477346694,2.20420399636689,66.67130057292927,-147.34832706995545,-96.3446268691304
 5.119833493357992,1.4491948561554195,2.1755543191157445,-16.91518454088203,-1.159877613466519,1.3670776543836813,2.2299592256175,66.19512511956867,-148.2141371966165,-97.06312510079705
 5.124775396585681,1.4437477059423194,2.1772872436584043,-17.647644463883157,-1.1534655123615003,1.2974962903142393,2.2548207703792373,65.71544854834345,-149.04567615743315,-97.77632144769498
 5.12971628549872,1.4383536485575041,2.1790799414313233,-18.38406259274584,-1.1473978761448993,1.2280454637602496,2.2787315816682656,65.23234660574478,-149.84162813149553,-98.48447218278042
 5.134655653256839,1.4330123641646593,2.1809320523548017,-19.124185499562717,-1.1416745323486999,1.1587199164894946,2.301635928420354,64.74589557916971,-150.60072197046094,-99.18782672130773
 5.139592985896169,1.4277235329274693,2.182843216349139,-19.867751359654044,-1.136295238140843,1.0895142379119533,2.3234796940942117,64.25617228487445,-151.32173666830602,-99.88662682632214
 5.144527762899774,1.4224868350096198,2.184813073334635,-20.614490385910376,-1.1312596789414053,1.0204228470220915,2.3442106718301514,63.76325405584424,-152.0035067014268,-100.58110582718489
 5.149459457795981,1.4173019505747957,2.186841263231589,-21.364125304115273,-1.1265674672036223,0.9514399889969696,2.3637788556495942,63.26721872958152,-152.64492721913146,-101.27148785301584
 5.15438753878252,1.4121685597866818,2.188927425960301,-22.116371867635543,-1.1222181413882624,0.8825597280645014,2.3821367247679106,62.76814463581453,-153.24495903297029,-101.95798708428744
 5.159311469374357,1.407086342808963,2.1910712014410705,-22.870939409462753,-1.11821116511694,0.8137759451697983,2.39923951824726,62.266110584128114,-153.80263337023712,-102.64080702704229
 5.1642307090728155,1.4020549798053248,2.1932722295941964,-23.627531429265154,-1.1145459265493507,0.7450823282178052,2.4150454969886503,61.76119585151882,-154.31705634476737,-103.32013981737506
