# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,92.40682168028331,0,3.0,-1.0850910255017334,0.0,0.0,0.0
 0.07920357436914084,0.9996048387308206,3.009401508306214,92.40682168028331,0.23761072310742254,3.0,-1.0850910255017334,0.0,-17.861640081309424,0.0
 0.1118801777168964,0.9993068624280406,3.0187627190310033,91.823163952206,0.3356405331506892,2.9999999999999996,-1.0913261293608105,0.0,-23.384419417889653,0.0
 0.13686684399643217,0.9991052928116784,3.028083577978334,91.2388652680705,0.4106005319892965,3.0,-1.097307610275141,0.0,-27.85771872100513,0.0
 0.15786039638349145,0.9989993516017532,3.03736403095217,90.65403279071711,0.4735811891504743,2.9999999999999987,-1.1030306835966515,0.0,-31.747943445253213,0.0
 0.176294935794799,0.9989882605182843,3.0466040237564753,90.06877407604763,0.528884807384397,3.0000000000000044,-1.108490935935967,0.0,-35.24995371700077,0.0
 0.19290707479911284,0.9990712412812902,3.0558035021952152,89.48319694500519,0.5787212243973385,2.9999999999999964,-1.1136843367935543,0.0,-38.467790492045644,0.0
 0.20813507679396723,0.9992475156107901,3.0649624120723535,88.89740935465467,0.6244052303819018,3.0000000000000053,-1.1186072490009233,0.0,-41.464633092424954,0.0
 0.22226495187570466,0.9995163052268028,3.0740806991918554,88.31151926874864,0.6667948556271142,3.0000000000000058,-1.1232564379257504,0.0,-44.282090683297405,0.0
 0.2354956898913083,0.9998768318493476,3.0831583093576844,87.72563452813472,0.7064870696739252,3.000000000000004,-1.1276290793627928,0.0,-46.9491523564283,0.0
 0.2479724179542151,1.0003283171984432,3.092195188373806,87.13986272139958,0.7439172538626455,3.0,-1.1317227658685267,0.0,-49.48686861236165,0.0
 0.2598048834491445,1.0008699829941086,3.1011912820441845,86.5543110560917,0.7794146503474336,2.999999999999995,-1.1355355118910693,0.0,-51.91101929941423,0.0
 0.271078498050689,1.001501050956363,3.1101465361727842,85.96908623093678,0.8132354941520673,3.0000000000000098,-1.1390657572639775,0.0,-54.23373586386949,0.0
 0.28186130532436865,1.002220742805225,3.1190608965635698,85.38429430938501,0.8455839159731062,3.0,-1.1423123694982042,0.0,-56.464539311554596,0.0
 0.2922085732147294,1.0030282802607138,3.1279343090205054,84.80004059482258,0.8766257196441883,2.9999999999999947,-1.145274644375776,0.0,-58.61103224280384,0.0
 0.30216593217284826,1.0039228850428485,3.136766719347556,84.21642950787509,0.906497796518545,3.0,-1.147952305346249,0.0,-60.67937624037845,0.0
 0.3117715853277656,1.0049037788716477,3.1455580733486856,83.63356446605327,0.9353147559832969,2.9999999999999885,-1.1503455013894335,0.0,-62.67463074485281,0.0
 0.3210579056943187,1.0059701834671309,3.154308316827859,83.05154776610115,0.9631737170829562,3.0,-1.152454803431286,0.0,-64.60099954575091,0.0
 0.3300526163147419,1.0071213205493164,3.163017395589041,82.47048046939703,0.990157848944226,3.0000000000000124,-1.1542811996244804,0.0,-66.46201389450938,0.0
 0.33877967926095615,1.0083564118382236,3.171685255436196,81.89046229060749,1.0163390377828687,3.000000000000006,-1.1558260890021093,0.0,-68.2606710229425,0.0
 0.3472599768020185,1.0096746790538715,3.1803118421732877,81.31159148998036,1.0417799304060558,3.0000000000000067,-1.1570912742520312,0.0,-69.99954062562769,0.0
 0.3555118412480606,1.011075343916279,3.1888971016042817,80.73396476945247,1.0665355237441823,3.0000000000000067,-1.158078952915027,0.0,-71.68084785754095,0.0
 0.3635514726676055,1.012557628145465,3.197440979533142,80.15767717283737,1.090654418002817,3.0000000000000138,-1.1587917076261836,0.0,-73.30653882095864,0.0
 0.37139327220887375,1.0141207534614485,3.2059434217638336,79.5828219903392,1.1141798166266217,2.999999999999993,-1.159232495247548,0.0,-74.87833280012697,0.0
 0.37905011099461167,1.0157639415842485,3.2144043741003197,79.0094906675438,1.1371503329838355,3.000000000000007,-1.1594046350286917,0.0,-76.39776430794937,0.0
